#Wavelength[um] Fp[W/m2/m] Fp/Fstar[ppm] Fstar[W/m2/m]
3.212451374814701222e+00 2.217026868970791931e+11 4.598082182345327965e+03 9.581764425528720703e+11
3.225301180313960625e+00 2.208203960865765991e+11 4.645992575983358620e+03 9.445216888227397461e+11
3.238202385035215958e+00 2.174565779801277466e+11 4.654242438981458690e+03 9.284848236632011719e+11
3.251155194575356955e+00 2.133717877581972351e+11 4.626112576830701073e+03 9.165835544651851807e+11
3.264159815353658622e+00 2.104283122457944641e+11 4.629159923263360724e+03 9.033441766417718506e+11
3.277216454615073271e+00 2.079554817523072510e+11 4.652482419514560206e+03 8.882534319396739502e+11
3.290325320433533207e+00 2.048983445931880188e+11 4.712087958409740168e+03 8.641245086895744629e+11
3.303486621715267635e+00 2.009816545024292908e+11 4.690595636309278234e+03 8.514902585334667969e+11
3.316700568202128441e+00 1.993892993474438782e+11 4.707207803148938183e+03 8.417628176923315430e+11
3.329967370474937294e+00 1.941379248285140686e+11 4.619463650632120334e+03 8.351607793358190918e+11
3.343287239956836743e+00 1.938956010645968933e+11 4.684806290174105925e+03 8.224842306606125488e+11
3.356660388916663962e+00 1.897314706824694519e+11 4.648399259306294880e+03 8.111239252491479492e+11
3.370087030472330714e+00 1.866639074423052673e+11 4.659038408657730542e+03 7.961874429986324463e+11
3.383567378594220187e+00 1.846887729061655884e+11 4.672586290928073140e+03 7.854787263928811035e+11
3.397101648108596716e+00 1.816490126499106140e+11 4.702794515390743072e+03 7.675882189299511719e+11
3.410690054701031482e+00 1.791301207784911804e+11 4.688825275938436789e+03 7.591993561729979248e+11
3.424332814919834878e+00 1.759573156463622437e+11 4.659557603722918429e+03 7.504364230813540039e+11
3.438030146179514634e+00 1.739747151934497375e+11 4.671048519693621529e+03 7.401555800660679932e+11
3.451782266764232610e+00 1.707360822564154053e+11 4.653612022821927894e+03 7.290988293058582764e+11
3.465589395831289998e+00 1.681992430198008728e+11 4.652920856487501624e+03 7.183723917992442627e+11
3.479451753414614767e+00 1.660563580586062927e+11 4.668207050605570657e+03 7.068978494991516113e+11
3.493369560428273068e+00 1.647499717302240601e+11 4.708862773221135285e+03 6.952813438832086182e+11
3.507343038669985980e+00 1.604456489641524963e+11 4.660849945969988767e+03 6.840913277369425049e+11
3.521372410824665788e+00 1.599510153353407898e+11 4.718647130131992526e+03 6.736289791590911865e+11
3.535457900467964709e+00 1.569589913461236572e+11 4.710776223700775518e+03 6.621326241613913574e+11
3.549599732069836477e+00 1.547039326530479736e+11 4.701095433883247097e+03 6.539635581820197754e+11
3.563798130998116154e+00 1.525347052345981750e+11 4.704269058061176111e+03 6.443588178020887451e+11
3.578053323522108364e+00 1.502224275491715698e+11 4.711453240313201604e+03 6.336233195783852539e+11
3.592365536816196858e+00 1.481082855830895386e+11 4.705907758729380475e+03 6.254422371120194092e+11
3.606734998963461614e+00 1.460836728823179321e+11 4.707842196018503273e+03 6.166390789487941895e+11
3.621161938959315041e+00 1.443377521759483948e+11 4.725682484731145450e+03 6.069692102636116943e+11
3.635646586715152839e+00 1.421571672809642029e+11 4.731709935372805376e+03 5.970379112566867676e+11
3.650189173062013293e+00 1.400512282242338867e+11 4.753378901877012140e+03 5.855119315934729004e+11
3.664789929754260545e+00 1.379368424827791748e+11 4.749503310114596388e+03 5.771428869795301514e+11
3.679449089473277645e+00 1.363693359883576355e+11 4.788536991330151068e+03 5.659331594227766113e+11
3.694166885831170699e+00 1.343624247604266357e+11 4.766378326790059873e+03 5.601967481991153564e+11
3.708943553374495661e+00 1.318110539003943024e+11 4.736181531115732469e+03 5.530631902368151855e+11
3.723779327587993571e+00 1.299106554144785461e+11 4.746057429766408859e+03 5.439550921129057007e+11
3.738674444898345328e+00 1.288602221620852051e+11 4.884833149497123486e+03 5.242282290887144165e+11
3.753629142677938901e+00 1.260977420339908447e+11 4.767205951621424902e+03 5.256475653988303833e+11
3.768643659248651190e+00 1.248631337438380280e+11 4.766918378518290410e+03 5.205324115519254150e+11
3.783718233885645432e+00 1.223405079718861542e+11 4.742491042164549071e+03 5.126429887875267334e+11
3.798853106821188153e+00 1.210447183102919006e+11 4.760357984639947063e+03 5.053095342008970947e+11
3.814048519248473657e+00 1.190706849785374451e+11 4.785093896028172821e+03 4.944992642194287109e+11
3.829304713325467180e+00 1.184376534803950500e+11 4.811543398706060543e+03 4.891664344167340088e+11
3.844621932178768908e+00 1.162145310933794250e+11 4.783741188810529820e+03 4.827741644285662842e+11
3.860000419907484215e+00 1.142965583294259644e+11 4.790555537545978041e+03 4.741312010414744873e+11
3.875440421587113882e+00 1.130427695133104095e+11 4.811552008214851412e+03 4.668838661503130493e+11
3.890942183273462529e+00 1.117243438697843323e+11 4.840876392200576447e+03 4.586433292921354980e+11
3.906505952006555926e+00 1.102630679500474396e+11 4.837321583217690204e+03 4.529772323304387207e+11
3.922131975814582727e+00 1.087686825323172302e+11 4.837031716580547254e+03 4.468648502101141968e+11
3.937820503717840648e+00 1.075519234839653473e+11 4.859460003484523440e+03 4.398265397837057495e+11
3.953571785732711508e+00 1.066660029587143402e+11 4.911217808291585243e+03 4.316066108393244019e+11
3.969386072875642490e+00 1.054084310958652802e+11 4.902513452233168209e+03 4.272753289644652100e+11
3.985263617167145167e+00 1.048779775589696655e+11 4.968270467828616347e+03 4.194984258260816040e+11
4.001204671635814059e+00 1.039160396419395142e+11 4.998434802246942127e+03 4.131424466900425415e+11
4.017209490322357190e+00 1.024465010366532440e+11 5.018937968412696137e+03 4.056360676966400146e+11
4.033278328283646630e+00 1.016393770643759613e+11 5.037636207511302018e+03 4.009465259328955688e+11
4.049411441596781458e+00 1.022834499879212036e+11 5.246640281840655007e+03 3.874140268142531738e+11
4.065609087363168506e+00 9.998603144540464783e+10 5.168935278424572061e+03 3.844054166995753784e+11
4.081871523712622185e+00 1.007365515434475708e+11 5.260804661474044224e+03 3.805276029713948364e+11
4.098199009807472315e+00 9.844099278972953796e+10 5.181146223649187959e+03 3.775734060373333130e+11
4.114591805846702144e+00 9.728178972825318909e+10 5.209918617131209430e+03 3.710666081454829102e+11
4.131050173070089038e+00 9.742611884325054932e+10 5.288839386427657701e+03 3.660718090750133667e+11
4.147574373762369149e+00 9.469313032411001587e+10 5.235309452954003063e+03 3.594408048268087158e+11
4.164164671257418959e+00 9.502087959325630188e+10 5.335097749471132374e+03 3.539385988144174194e+11
4.180821329942449260e+00 9.324922508413598633e+10 5.327138259312457194e+03 3.478584238620888062e+11
4.197544615262219558e+00 9.186656646779594421e+10 5.332651402098075778e+03 3.423462319694910889e+11
4.214334793723269357e+00 9.184965460100738525e+10 5.397704525376293532e+03 3.381580123964952393e+11
4.231192132898162761e+00 8.939890067268025208e+10 5.316293653768365402e+03 3.341754014245700684e+11
4.248116901429755288e+00 8.998252215116824341e+10 5.441635705891488215e+03 3.286093827485957642e+11
4.265109369035473996e+00 8.871080029926342773e+10 5.440486389220824094e+03 3.240335889492329712e+11
4.282169806511615384e+00 8.704039293281103516e+10 5.422424790079276136e+03 3.189911012077092285e+11
4.299298485737661935e+00 9.234265525876470947e+10 5.911284429175522746e+03 3.104357747128224487e+11
4.316495679680612874e+00 8.735020854197744751e+10 5.661716978333666702e+03 3.065964008281303101e+11
4.333761662399335357e+00 8.604897867067449951e+10 5.665115896164938931e+03 3.018479167670729980e+11
4.351096709048932532e+00 8.905242262746919250e+10 5.999526976223361999e+03 2.949714548525767212e+11
4.368501095885127583e+00 8.610294469139877319e+10 5.903904268699794557e+03 2.898210726837933350e+11
4.385975100268668214e+00 8.457120432901812744e+10 5.869380285647667733e+03 2.863396752648787231e+11
4.403519000669743555e+00 8.721472579094058228e+10 6.198421579335854403e+03 2.796146813542166748e+11
4.421133076672422391e+00 8.625000271791229248e+10 6.203885776289991554e+03 2.762781798772363892e+11
4.438817608979111817e+00 8.508599206698672485e+10 6.204647559974946489e+03 2.725161290274751587e+11
4.456572879415028332e+00 8.322735132021569824e+10 6.157827133710316048e+03 2.685900020652973022e+11
4.474399170932688463e+00 8.668334295122196960e+10 6.567916977296219557e+03 2.622764272933063965e+11
4.492296767616419828e+00 8.344259326483036804e+10 6.386158815526438957e+03 2.596565844595315247e+11
4.510265954686884626e+00 8.170720733104046631e+10 6.324690367914126909e+03 2.567274812196846313e+11
4.528307018505633330e+00 8.354166118353576660e+10 6.621286893616331326e+03 2.507332689409277344e+11
4.546420246579655711e+00 8.122856628930705261e+10 6.515455497397047111e+03 2.477509149486111755e+11
4.564605927565974497e+00 8.089639897082400513e+10 6.596372266716332888e+03 2.437110914382574463e+11
4.582864351276237258e+00 7.917981586164286804e+10 6.550132957322225593e+03 2.402235793932610779e+11
4.601195808681342925e+00 7.932388204287254333e+10 6.682278855937169283e+03 2.359014589905454712e+11
4.619600591916067422e+00 7.735352792795787048e+10 6.583838495075669925e+03 2.334813623744156189e+11
4.638078994283731937e+00 7.620267328582199097e+10 6.588595659889934723e+03 2.298415878398441162e+11
4.656631310260867629e+00 7.544610387207066345e+10 6.722888961724805995e+03 2.230140069279805908e+11
4.675257835501911430e+00 7.461834385870320129e+10 6.677676072076970740e+03 2.220606054746698914e+11
4.693958866843916944e+00 7.350050180154930115e+10 6.645249284202554009e+03 2.198013161881106873e+11
4.712734702311292878e+00 7.267863667769477844e+10 6.675034758227514430e+03 2.163737154154820557e+11
4.731585641120538810e+00 7.111152009031832886e+10 6.620324667259757007e+03 2.134577542635226746e+11
4.750511983685020923e+00 7.004257703199041748e+10 6.616542047264343637e+03 2.103692708266159363e+11
4.769514031619761063e+00 6.982673057236711121e+10 6.704445998811845129e+03 2.069712739334058838e+11
4.788592087746240011e+00 6.873936193192846680e+10 6.701153787790050956e+03 2.038483373500377808e+11
4.807746456097224730e+00 6.748729290290265656e+10 6.677272885106390277e+03 2.008510675722816772e+11
4.826977441921613377e+00 6.643581710302533722e+10 6.673553523183552898e+03 1.978319331471719360e+11
4.846285351689299858e+00 6.483286622162053680e+10 6.611904211361002126e+03 1.948587582490256653e+11
4.865670493096057925e+00 6.442251508894181061e+10 6.674521468526722856e+03 1.918089215524273987e+11
4.885133175068442135e+00 6.410284829243164062e+10 6.739664559541348353e+03 1.890124045909826965e+11
4.904673707768715474e+00 6.272964452077863312e+10 6.694659521673842391e+03 1.862068245140645142e+11
4.924292402599791174e+00 6.165815923265652466e+10 6.678549853209757202e+03 1.834677118919633179e+11
4.943989572210189642e+00 6.152138599660591888e+10 6.776434262040379508e+03 1.804164542440594177e+11
4.963765530499030021e+00 6.060141246806816101e+10 6.783534884077846073e+03 1.775325314848327637e+11
4.983620592621027079e+00 5.940131110320317841e+10 6.738044018984769536e+03 1.751916685295764771e+11
5.003555074991511198e+00 5.909303093154750061e+10 1.174322894144973634e-35 1.000000000000000076e+50
5.023569295291476777e+00 5.838584769253249359e+10 1.160269435474138118e-35 1.000000000000000076e+50
5.043663572472643075e+00 5.622518914444694519e+10 1.117331871442499696e-35 1.000000000000000076e+50
5.063838226762532813e+00 5.658581843142122650e+10 1.124498456424130723e-35 1.000000000000000076e+50
5.084093579669583640e+00 5.590785535731731415e+10 1.111025673817542477e-35 1.000000000000000076e+50
5.104429953988261381e+00 5.468512059406050873e+10 1.086726946821753270e-35 1.000000000000000076e+50
5.124847673804215020e+00 5.414041150501731110e+10 1.075902246449669412e-35 1.000000000000000076e+50
5.145347064499431688e+00 5.277348272144680786e+10 1.048738031991419094e-35 1.000000000000000076e+50
5.165928452757428957e+00 5.246854914321636200e+10 1.042678256812102800e-35 1.000000000000000076e+50
5.186592166568458673e+00 5.140986701762124634e+10 1.021639656521849461e-35 1.000000000000000076e+50
5.207338535234733001e+00 5.181671946828252411e+10 1.029724808693244584e-35 1.000000000000000076e+50
5.228167889375671784e+00 4.962401127510160828e+10 9.861503399134253799e-36 1.000000000000000076e+50
5.249080560933174766e+00 4.961007063485218048e+10 9.858733053334440182e-36 1.000000000000000076e+50
5.270076883176907145e+00 4.836426340146167755e+10 9.611160719879999009e-36 1.000000000000000076e+50
5.291157190709615321e+00 4.846044584020772552e+10 9.630274520281440129e-36 1.000000000000000076e+50
5.312321819472453299e+00 4.709665334281867981e+10 9.359255632385452779e-36 1.000000000000000076e+50
5.333571106750343738e+00 4.680674010190751648e+10 9.301642788577845629e-36 1.000000000000000076e+50
5.354905391177344320e+00 4.617315005213393402e+10 9.175732966518886820e-36 1.000000000000000076e+50
5.376325012742054099e+00 4.528568894880643463e+10 8.999372763822924942e-36 1.000000000000000076e+50
5.397830312793021612e+00 4.461814310708509827e+10 8.866715096333721890e-36 1.000000000000000076e+50
5.419421634044193858e+00 4.455587277392182922e+10 8.854340459814507216e-36 1.000000000000000076e+50
5.441099320580370602e+00 4.338327650527402496e+10 8.621316933663480716e-36 1.000000000000000076e+50
5.462863717862692425e+00 4.321659405323983765e+10 8.588193058243602759e-36 1.000000000000000076e+50
5.484715172734142996e+00 4.219123831231332397e+10 8.384429822167963128e-36 1.000000000000000076e+50
5.506654033425078865e+00 4.157799653807936096e+10 8.262563699585211947e-36 1.000000000000000076e+50
5.528680649558780580e+00 4.120141735339424133e+10 8.187728215423561402e-36 1.000000000000000076e+50
5.550795372157015350e+00 4.072967229850774384e+10 8.093980947865966862e-36 1.000000000000000076e+50
5.572998553645643227e+00 4.004289155242884827e+10 7.957500834955080317e-36 1.000000000000000076e+50
5.595290547860225949e+00 3.912645808084004974e+10 7.775383114864851942e-36 1.000000000000000076e+50
5.617671710051667766e+00 3.884398634277171326e+10 7.719249079474652333e-36 1.000000000000000076e+50
5.640142396891874021e+00 3.813623300657876587e+10 7.578601200529056168e-36 1.000000000000000076e+50
5.662702966479441713e+00 3.747542679362059784e+10 7.447282861930223688e-36 1.000000000000000076e+50
5.685353778345359821e+00 3.734351106524949646e+10 7.421067983884208156e-36 1.000000000000000076e+50
5.708095193458740724e+00 3.653616191155696106e+10 7.260627982786961364e-36 1.000000000000000076e+50
5.730927574232576482e+00 3.629073144683860016e+10 7.211854953362683830e-36 1.000000000000000076e+50
5.753851284529505783e+00 3.524399188916205597e+10 7.003842230473135429e-36 1.000000000000000076e+50
5.776866689667624399e+00 3.493055116261725616e+10 6.941553900472705236e-36 1.000000000000000076e+50
5.799974156426294769e+00 3.430624795853039551e+10 6.817489601537605415e-36 1.000000000000000076e+50
5.823174053051999977e+00 3.405869834377058411e+10 6.768295445227368625e-36 1.000000000000000076e+50
5.846466749264207508e+00 3.358128446701625443e+10 6.673421644270271580e-36 1.000000000000000076e+50
5.869852616261264977e+00 3.272678222273738861e+10 6.503611172081542216e-36 1.000000000000000076e+50
5.893332026726310069e+00 3.245540774491989899e+10 6.449682433419132112e-36 1.000000000000000076e+50
5.916905354833215114e+00 3.174814437802025986e+10 6.309131923342502670e-36 1.000000000000000076e+50
5.940572976252548543e+00 3.145398507140279770e+10 6.250675282543887168e-36 1.000000000000000076e+50
5.964335268157558545e+00 3.084922036300178146e+10 6.130493760044407587e-36 1.000000000000000076e+50
5.988192609230189589e+00 3.055233384869044113e+10 6.071495156448905976e-36 1.000000000000000076e+50
6.012145379667110490e+00 2.992457788280071259e+10 5.946744709389530718e-36 1.000000000000000076e+50
6.036193961185778889e+00 2.977098736299519348e+10 5.916222520751047158e-36 1.000000000000000076e+50
6.060338737030522616e+00 2.910463868508696365e+10 5.783802758959284744e-36 1.000000000000000076e+50
6.084580091978644134e+00 2.838724724038431168e+10 5.641239552385241189e-36 1.000000000000000076e+50
6.108918412346558746e+00 2.832869208852882004e+10 5.629603213157068161e-36 1.000000000000000076e+50
6.133354085995945226e+00 2.750086326298615265e+10 5.465093400926584968e-36 1.000000000000000076e+50
6.157887502339929320e+00 2.718920228460380554e+10 5.403158750366865808e-36 1.000000000000000076e+50
6.182519052349287669e+00 2.702001726450629044e+10 5.369537553532836770e-36 1.000000000000000076e+50
6.207249128558685491e+00 2.645435489882070541e+10 5.257126621835955829e-36 1.000000000000000076e+50
6.232078125072920471e+00 2.602843055702436066e+10 5.172485049410187607e-36 1.000000000000000076e+50
6.257006437573212843e+00 2.579070301863557053e+10 5.125242779636941678e-36 1.000000000000000076e+50
6.282034463323505236e+00 2.537499252816092682e+10 5.042630949002276230e-36 1.000000000000000076e+50
6.307162601176800720e+00 2.497664270638145065e+10 4.963469107373930420e-36 1.000000000000000076e+50
6.332391251581507063e+00 2.463311052311549377e+10 4.895200869761929301e-36 1.000000000000000076e+50
6.357720816587833390e+00 2.431962707924582291e+10 4.832904050785424284e-36 1.000000000000000076e+50
6.383151699854184180e+00 2.414549262897625351e+10 4.798299281257223606e-36 1.000000000000000076e+50
6.408684306653601226e+00 2.389536911697045898e+10 4.748593628681609963e-36 1.000000000000000076e+50
6.434319043880215361e+00 2.357030501627692032e+10 4.683995450268446207e-36 1.000000000000000076e+50
6.460056320055736379e+00 2.356089013335121155e+10 4.682124483017136497e-36 1.000000000000000076e+50
6.485896545335958052e+00 2.364731359968924713e+10 4.699298937180721980e-36 1.000000000000000076e+50
6.511840131517302233e+00 2.316264284820988464e+10 4.602983017923852825e-36 1.000000000000000076e+50
6.537887492043371829e+00 2.309380309586136627e+10 4.589302877315770095e-36 1.000000000000000076e+50
6.564039042011545533e+00 2.292195785827727127e+10 4.555153030275676766e-36 1.000000000000000076e+50
6.590295198179591196e+00 2.277534944609917450e+10 4.526018357001865960e-36 1.000000000000000076e+50
6.616656378972309405e+00 2.241135038105725479e+10 4.453682849956839800e-36 1.000000000000000076e+50
6.643123004488199257e+00 2.239454780522051620e+10 4.450343767636194577e-36 1.000000000000000076e+50
6.669695496506150789e+00 2.201561769746790314e+10 4.375041097625887722e-36 1.000000000000000076e+50
6.696374278492176479e+00 2.173593320621135712e+10 4.319460956272110847e-36 1.000000000000000076e+50
6.723159775606144528e+00 2.113795914465296936e+10 4.200628901201808723e-36 1.000000000000000076e+50
6.750052414708568094e+00 2.102638645916442108e+10 4.178456682775204006e-36 1.000000000000000076e+50
6.777052624367403411e+00 2.097367299881172943e+10 4.167981230366361232e-36 1.000000000000000076e+50
6.804160834864871887e+00 2.045642906389643478e+10 4.065192223768902627e-36 1.000000000000000076e+50
6.831377478204331055e+00 2.025488549557458496e+10 4.025140592854559861e-36 1.000000000000000076e+50
6.858702988117148180e+00 1.983242912700341415e+10 3.941188191434305820e-36 1.000000000000000076e+50
6.886137800069615622e+00 1.965423186802938080e+10 3.905776042558495590e-36 1.000000000000000076e+50
6.913682351269895499e+00 1.943793697244243240e+10 3.862792962528520395e-36 1.000000000000000076e+50
6.941337080674975013e+00 1.903552080014995956e+10 3.782823037708678778e-36 1.000000000000000076e+50
6.969102428997675069e+00 1.873488225909340668e+10 3.723078814733550919e-36 1.000000000000000076e+50
6.996978838713665994e+00 1.846535428126746368e+10 3.669517020731099770e-36 1.000000000000000076e+50
7.024966754068519670e+00 1.813780508543915939e+10 3.604424993201572184e-36 1.000000000000000076e+50
7.053066621084793653e+00 1.792678617918647766e+10 3.562490381149431354e-36 1.000000000000000076e+50
7.081278887569133929e+00 1.770430744953507614e+10 3.518278422214278179e-36 1.000000000000000076e+50
7.109604003119409654e+00 1.763396699324630737e+10 3.504300055069734633e-36 1.000000000000000076e+50
7.138042419131887861e+00 1.715807622668829536e+10 3.409728933319585258e-36 1.000000000000000076e+50
7.166594588808414379e+00 1.687721287561650276e+10 3.353914523719923396e-36 1.000000000000000076e+50
7.195260967163648047e+00 1.668988546653917885e+10 3.316687990960893554e-36 1.000000000000000076e+50
7.224042011032302923e+00 1.643315376187561035e+10 3.265669129060151088e-36 1.000000000000000076e+50
7.252938179076432235e+00 1.618808815360184479e+10 3.216968605525182001e-36 1.000000000000000076e+50
7.281949931792737196e+00 1.590146731088356972e+10 3.160010041674718798e-36 1.000000000000000076e+50
7.311077731519908696e+00 1.571486729300163651e+10 3.122928059317027689e-36 1.000000000000000076e+50
7.340322042445988515e+00 1.550144307490339661e+10 3.080515453037265243e-36 1.000000000000000076e+50
7.369683330615771411e+00 1.530100021095243645e+10 3.040682558972605304e-36 1.000000000000000076e+50
7.399162063938235612e+00 1.489385063970368958e+10 2.959771992139002710e-36 1.000000000000000076e+50
7.428758712193988423e+00 1.491805022807551003e+10 2.964581041565970090e-36 1.000000000000000076e+50
7.458473747042765112e+00 1.452358193760874939e+10 2.886190555038726283e-36 1.000000000000000076e+50
7.488307642030935796e+00 1.436217349520150948e+10 2.854114754180471694e-36 1.000000000000000076e+50
7.518260872599060285e+00 1.424438563961399651e+10 2.830707429613063978e-36 1.000000000000000076e+50
7.548333916089456253e+00 1.389089077474477768e+10 2.760459363769314294e-36 1.000000000000000076e+50
7.578527251753813587e+00 1.386070906835631943e+10 2.754461521343972461e-36 1.000000000000000076e+50
7.608841360760829176e+00 1.379983295649531174e+10 2.742363950659584407e-36 1.000000000000000076e+50
7.639276726203872769e+00 1.352177856436517334e+10 2.687107749826997653e-36 1.000000000000000076e+50
7.669833833108687493e+00 1.338650269913696289e+10 2.660225130496339686e-36 1.000000000000000076e+50
7.700513168441122325e+00 1.313917628136326027e+10 2.611075328880144983e-36 1.000000000000000076e+50
7.731315221114887670e+00 1.303147405339949799e+10 2.589672264922437915e-36 1.000000000000000076e+50
7.762240481999347352e+00 1.285818289372564125e+10 2.555235077837944925e-36 1.000000000000000076e+50
7.793289443927344351e+00 1.269088065452373695e+10 2.521988035565887626e-36 1.000000000000000076e+50
7.824462601703054077e+00 1.238036828118681335e+10 2.460281640890136977e-36 1.000000000000000076e+50
7.855760452109866065e+00 1.233731723957330322e+10 2.451726347146261393e-36 1.000000000000000076e+50
7.887183493918306532e+00 1.227668712833580017e+10 2.439677662795778106e-36 1.000000000000000076e+50
7.918732227893980458e+00 1.199070154273380661e+10 2.382845340054216667e-36 1.000000000000000076e+50
7.950407156805555431e+00 1.181843286826944542e+10 2.348611345761074742e-36 1.000000000000000076e+50
7.982208785432777454e+00 1.180597046924405479e+10 2.346134762607226757e-36 1.000000000000000076e+50
8.014137620574508958e+00 1.145950278366814613e+10 2.277283168969304049e-36 1.000000000000000076e+50
8.046194171056805899e+00 1.141535241897470856e+10 2.268509412872005283e-36 1.000000000000000076e+50
8.078378947741034821e+00 1.122490740340464592e+10 2.230663335536966315e-36 1.000000000000000076e+50
8.110692463531997021e+00 1.112122176313626289e+10 2.210058465683143941e-36 1.000000000000000076e+50
8.143135233386125549e+00 1.085291254923702812e+10 2.156738869848417017e-36 1.000000000000000076e+50
8.175707774319670662e+00 1.072975358248524666e+10 2.132264174271642177e-36 1.000000000000000076e+50
8.208410605416949224e+00 1.061060022403070831e+10 2.108585490924105964e-36 1.000000000000000076e+50
8.241244247838615422e+00 1.039318577862919044e+10 2.065379928994377348e-36 1.000000000000000076e+50
8.274209224829968790e+00 1.033758213773711777e+10 2.054330127102676211e-36 1.000000000000000076e+50
8.307306061729288871e+00 1.009875923622947311e+10 2.006870181917019513e-36 1.000000000000000076e+50
8.340535285976207192e+00 1.004644817082746506e+10 1.996474695215744446e-36 1.000000000000000076e+50
8.373897427120111203e+00 9.906826070360240936e+09 1.968728372760698773e-36 1.000000000000000076e+50
8.407393016828594412e+00 9.674452636859531403e+09 1.922550094434264685e-36 1.000000000000000076e+50
8.441022588895906509e+00 9.598492872940589905e+09 1.907455033578918048e-36 1.000000000000000076e+50
8.474786679251490540e+00 9.370891770384548187e+09 1.862225134003482725e-36 1.000000000000000076e+50
8.508685825968495209e+00 9.309506627357334137e+09 1.850026406390284789e-36 1.000000000000000076e+50
8.542720569272368891e+00 9.136701655072319031e+09 1.815685836617945556e-36 1.000000000000000076e+50
8.576891451549458978e+00 9.058170395936225891e+09 1.800079756839033423e-36 1.000000000000000076e+50
8.611199017355655627e+00 8.841140013134027481e+09 1.756950517530781059e-36 1.000000000000000076e+50
8.645643813425078150e+00 8.725470834721120834e+09 1.733964225879137000e-36 1.000000000000000076e+50
8.680226388678779159e+00 8.615924492920068741e+09 1.712194691448617481e-36 1.000000000000000076e+50
8.714947294233493125e+00 8.473132121454002380e+09 1.683818358693559434e-36 1.000000000000000076e+50
8.749807083410427566e+00 8.436330942123506546e+09 1.676505065275017755e-36 1.000000000000000076e+50
8.784806311744070229e+00 8.198646479661656380e+09 1.629271355740839654e-36 1.000000000000000076e+50
8.819945536991047774e+00 8.110269912203857422e+09 1.611708772668757607e-36 1.000000000000000076e+50
8.855225319139009343e+00 7.987471829525764465e+09 1.587305793574143861e-36 1.000000000000000076e+50
8.890646220415566958e+00 7.818754534132963181e+09 1.553777545065872982e-36 1.000000000000000076e+50
8.926208805297228821e+00 7.702650768501507759e+09 1.530704890316550748e-36 1.000000000000000076e+50
8.961913640518417878e+00 7.647258172391269684e+09 1.519697028179012235e-36 1.000000000000000076e+50
8.997761295080492161e+00 7.476493900139460564e+09 1.485761995359389307e-36 1.000000000000000076e+50
9.033752340260813085e+00 7.328763565585652351e+09 1.456404368699962522e-36 1.000000000000000076e+50
9.069887349621856387e+00 7.224148573833997726e+09 1.435614814001530565e-36 1.000000000000000076e+50
9.106166899020346150e+00 7.141677189223777771e+09 1.419225735030136203e-36 1.000000000000000076e+50
9.142591566616424359e+00 7.012649961291313171e+09 1.393584872589914848e-36 1.000000000000000076e+50
9.179161932882891506e+00 6.892448342129506111e+09 1.369697874229902351e-36 1.000000000000000076e+50
9.215878580614422333e+00 6.824145515065103531e+09 1.356124433793336055e-36 1.000000000000000076e+50
9.252742094936881045e+00 6.731817634995804787e+09 1.337776628371264513e-36 1.000000000000000076e+50
9.289753063316627646e+00 6.593017938432478905e+09 1.310193737663982866e-36 1.000000000000000076e+50
9.326912075569895322e+00 6.540251966237294197e+09 1.299707849869125616e-36 1.000000000000000076e+50
9.364219723872173162e+00 6.359784733776090622e+09 1.263844601803940781e-36 1.000000000000000076e+50
9.401676602767663482e+00 6.331923308506428719e+09 1.258307855923436900e-36 1.000000000000000076e+50
9.439283309178733816e+00 6.212593577682193756e+09 1.234594123077108064e-36 1.000000000000000076e+50
9.477040442415447075e+00 6.095066462834036827e+09 1.211238614064738748e-36 1.000000000000000076e+50
9.514948604185111236e+00 6.022657664488831520e+09 1.196849216822143447e-36 1.000000000000000076e+50
9.553008398601852136e+00 5.889970101955814362e+09 1.170480956471559614e-36 1.000000000000000076e+50
9.591220432196260859e+00 5.844011574640569687e+09 1.161347874286285204e-36 1.000000000000000076e+50
9.629585313925044687e+00 5.781467898099525452e+09 1.148918917759884382e-36 1.000000000000000076e+50
9.668103655180747324e+00 5.671114197690405846e+09 1.126988941449452759e-36 1.000000000000000076e+50
9.706776069801470896e+00 5.586040565229530334e+09 1.110082732254901614e-36 1.000000000000000076e+50
9.745603174080676112e+00 5.475641761088405609e+09 1.088143792730996177e-36 1.000000000000000076e+50
9.784585586776998412e+00 5.391457085630983353e+09 1.071414241011042437e-36 1.000000000000000076e+50
9.823723929124106746e+00 5.344075574162590981e+09 1.061998377109767749e-36 1.000000000000000076e+50
9.863018824840601440e+00 5.242150737649421692e+09 1.041743421980110121e-36 1.000000000000000076e+50
9.902470900139965337e+00 5.248306201498084068e+09 1.042966663030300668e-36 1.000000000000000076e+50
9.942080783740523842e+00 5.098744822315569878e+09 1.013245163069099531e-36 1.000000000000000076e+50
9.981849106875488431e+00 5.048579375897336960e+09 1.003276063279282691e-36 1.000000000000000076e+50
1.002177650330298952e+01 4.935325253774701118e+09 9.807697023144908716e-37 1.000000000000000076e+50
1.006186360931619994e+01 4.891031868310866356e+09 9.719675244959892528e-37 1.000000000000000076e+50
1.010211106375346723e+01 4.829878625666807175e+09 9.598148811544571884e-37 1.000000000000000076e+50
1.014251950800847979e+01 4.751828020753797531e+09 9.443043191124823366e-37 1.000000000000000076e+50
1.018308958604051284e+01 4.645058007319674492e+09 9.230865089566455068e-37 1.000000000000000076e+50
